revenue,total_customers,amt_flour,amt_tomatoes,amt_cheese
497,9999.410966,598.649886,28.948808,237.441370,177.514776
498,9998.786127,604.501302,25.405522,243.326462,181.532682
499,10001.568723,600.501435,31.210454,242.736530,181.440979
500,9999.870491,599.421037,29.101568,241.075687,180.145523
501,9997.133707,597.803662,34.011635,238.753185,181.977797
502,10002.109532,599.577286,32.658093,239.622168,179.725466
503,10001.617434,601.356077,29.364206,240.192676,180.168072
504,10001.558776,598.886443,31.829134,237.724521,179.863454
505,10003.358009,599.134574,30.817211,237.302653,177.357089
506,9998.954694,599.380201,27.309657,238.706172,178.473097
507,9999.432981,600.895784,30.349918,239.666235,180.191181
508,9997.006376,600.203341,34.260213,241.269957,182.189595
509,10000.369960,602.178620,28.933274,240.124660,180.788611
510,10001.220435,600.396654,30.119832,237.887461,180.017571
511,10001.156209,598.951429,30.234299,243.913957,179.117113
512,10002.757454,600.753325,31.094917,239.157234,180.537963
513,9999.825877,598.016989,36.006328,240.599882,179.168266
514,10000.933001,601.323684,28.193556,239.658721,179.919494
515,9999.328363,601.347134,28.371678,240.830886,181.584429
516,9998.713083,598.750435,29.682182,241.402050,182.276374
517,10003.341052,599.885712,30.102916,242.122565,182.777068
518,10001.314398,600.957349,26.087329,240.270938,180.421430
519,10001.848912,601.665360,28.136906,242.774424,179.973671
520,9999.497701,597.409429,29.339209,239.468256,178.815832
521,10000.399129,600.332419,34.231627,241.132137,176.532992
522,9995.033699,598.643373,31.141453,238.253625,180.230548
523,10001.198465,600.315567,29.407654,238.579443,180.752211
524,10003.000984,603.570832,24.291946,242.027456,178.513250
525,9999.801919,598.501871,33.618864,241.451974,179.676051
526,10002.643262,599.639677,29.665324,236.895836,180.140683
527,10000.655444,598.607929,32.640118,241.801672,179.687388
528,10001.744948,599.370320,30.487326,240.206545,182.499124
529,10000.746982,602.629166,27.556141,236.961137,178.506124
530,10000.418063,601.234273,33.150718,240.465717,178.888374
531,9998.960029,599.368042,29.722714,238.206487,182.261277
532,9996.300123,597.138885,29.666768,235.151554,181.294420
533,10001.525663,601.344319,29.096419,241.340286,180.407694
534,10000.532212,599.259989,26.651652,240.581179,181.722860
535,10000.142699,600.122129,25.666865,239.415770,178.668404
536,9997.917640,601.350459,29.198607,241.502370,179.476233
537,10001.618628,604.127845,25.933735,242.107110,179.950992
538,10004.208732,602.971100,29.553004,236.468106,180.185022
539,9998.548148,597.581622,31.107461,238.604623,181.561242
540,9998.591091,600.542041,26.551848,237.877866,177.238338
541,10003.032277,598.362885,29.828093,241.529175,178.878837
542,9998.774314,598.139597,30.792536,238.594421,178.584261
543,9999.615431,600.475203,29.660759,239.535965,178.627785
544,10001.871748,599.130147,32.549464,237.831837,181.849091
545,9999.796596,598.298963,31.154278,237.478470,176.285122
546,10000.641781,596.490051,30.354702,239.420041,181.523016
547,10000.525744,599.416395,32.171617,243.936184,180.963777
548,10001.008197,600.139860,28.807336,237.532510,179.188622
549,9998.702168,599.774281,26.024957,237.491539,178.570984
550,9999.702923,599.204122,32.377939,240.023814,179.536456
551,10002.821194,600.207313,29.661955,239.367203,181.773182
552,10001.182274,601.829767,29.271794,241.085397,181.763242
553,9999.554033,598.890374,30.684022,239.816316,181.103470
554,10001.131578,602.047648,27.349829,243.801784,176.153925
555,9995.939578,600.756694,27.500721,240.843182,178.456607
556,9997.752920,601.704736,25.836397,238.028953,179.817711
557,10000.322584,597.962312,31.126173,241.129661,177.385201
558,9998.576873,603.297815,26.084577,238.403671,180.890890
559,10002.269327,599.844073,31.513706,239.847838,181.045809
560,9997.974241,598.127115,34.409326,240.607095,178.952377
561,10000.805707,602.093503,25.298151,240.372808,182.319445
562,10001.218689,599.176506,32.257914,235.316817,179.709738
563,9999.281687,598.801018,30.755080,239.633901,179.826275
564,10000.328713,599.432796,30.239620,237.339436,181.578710
565,9998.180980,599.424257,29.530634,239.776191,180.497947
566,9999.012133,600.699934,29.706371,238.948864,178.267671
567,9998.643583,600.986348,28.860404,238.132375,179.926651
568,9999.579707,602.630660,29.959001,239.016873,177.739287
569,9998.494106,604.153248,25.709233,239.958660,181.607368
570,10002.050960,599.142252,29.147659,239.058248,177.890317
571,9999.229358,600.737067,26.099537,237.665973,180.933016
572,9999.596933,601.908163,27.257489,239.836232,178.599488
573,9998.953820,599.121190,30.600776,241.928746,181.405332
574,9998.421684,600.882086,27.257826,239.615395,179.258429
575,10004.623687,599.386162,28.785340,237.448568,178.613224
576,10000.585299,600.984127,29.640969,240.750935,177.682779
577,9999.159361,599.005695,29.012610,238.011865,180.686351
578,9997.036884,595.875277,34.439025,241.192246,177.092861
579,9999.902046,601.487974,27.752003,238.924905,182.495418
580,9998.778365,601.249986,29.012110,241.462373,183.624209
581,10000.097871,600.828584,28.074289,240.614271,179.640828
582,9997.711221,599.405521,31.945551,238.867339,178.678909
583,9998.962069,601.388416,29.567074,240.795355,184.070742
584,10002.266894,600.312919,29.146544,239.460272,181.869689
585,10002.062258,598.626782,30.025201,238.677418,182.307983
586,10001.039001,601.570290,26.889736,243.257702,179.146936
587,10002.711096,599.335434,30.131215,242.808104,181.540428
588,10003.055029,601.876156,31.147429,239.807649,180.825794
589,10002.642059,598.824487,30.703396,239.346529,182.222075
590,10001.421732,600.068230,29.977034,238.651830,183.630091
591,9997.747257,599.007084,31.793277,238.288432,178.931540
592,9997.634070,598.289838,31.636189,238.963811,181.543626
593,9998.562089,599.595416,30.210364,240.429856,177.855543
594,9998.368065,597.979525,35.035962,235.529991,180.461548
595,10000.684333,598.569673,29.622059,239.694911,181.575881
596,9999.419844,598.941811,32.045503,240.760295,180.847030
597,9998.826224,601.895958,26.241869,240.547719,177.777550
598,9998.405113,599.825324,29.916947,241.840006,179.777886
599,9995.552723,600.205830,28.589513,236.602021,179.846137
600,10000.996801,603.203830,28.039435,238.918840,177.705073
601,9997.218859,597.865201,27.293936,238.031557,179.333686
602,9999.854638,602.385231,29.924740,239.137102,179.394874
603,9999.813854,600.751079,32.185227,242.200470,177.936312
604,9997.216957,599.068569,30.461139,240.751540,177.459623
605,10000.061779,599.533593,29.585650,236.592229,180.893426
606,9998.237694,601.914958,30.507518,243.870235,183.510846
607,10000.507101,598.050539,34.471356,240.335548,180.376819
608,10001.315501,597.379809,31.310978,239.562338,179.201473
609,10002.990714,598.297781,30.319942,239.066557,181.670051
610,10002.142475,601.092760,27.203068,236.585770,180.658336
611,10002.142223,599.583902,27.394031,239.450321,181.889010
612,10004.243915,599.937494,29.199560,241.135574,181.938840
613,10000.916041,602.654577,30.538857,241.170279,179.772134
614,10003.242741,598.896874,30.494595,240.592488,177.988394
615,9999.325808,601.324359,30.354145,238.857679,175.080996
616,9999.409653,600.159720,32.555510,239.944274,180.161848
617,10001.935487,598.218898,30.690770,242.503567,179.510305
618,9999.780845,599.627366,33.120117,238.933588,180.541211
619,10001.654918,598.575865,32.156705,240.041416,182.023471
620,9998.947935,600.080568,30.342480,242.120142,180.530354
621,10002.423034,600.156055,25.048001,242.146846,180.410705
622,9998.163149,602.206234,29.728387,238.546960,180.450920
623,10002.457877,601.233930,27.998934,241.344807,182.435149
624,9998.499663,602.215178,29.819777,237.932734,185.243770
625,10001.710000,601.844703,25.976067,239.742151,181.072065
626,9997.156094,598.991318,31.215052,237.275653,180.549706
627,9998.809471,599.072947,29.900000,241.060282,180.413296
628,10003.215648,600.312049,28.694952,241.817675,180.088973
629,9998.847560,602.914196,27.915643,238.572233,179.349761
630,9997.038352,602.934980,28.937526,242.181016,179.554664
631,10003.411270,601.845781,28.906908,240.235704,182.620517
632,9996.841689,598.954089,30.022948,237.659892,179.085213
633,10000.139492,600.351031,29.612954,239.760370,184.323637
634,9999.901179,602.830122,27.726713,241.239677,181.034076
635,10000.943637,598.741249,29.723388,239.003180,181.076848
636,10000.073296,601.348091,27.317581,239.774540,181.042390
637,9997.763298,600.003307,30.075286,240.329646,183.614831
638,10001.278888,600.155628,32.762343,239.102621,182.942334
639,9995.758821,597.070695,33.712652,238.105728,179.528406
640,9996.755678,597.697787,29.897215,237.986262,182.510286
641,10000.677107,597.951883,28.496667,238.144568,181.121183
642,9999.081881,596.792201,34.815171,239.598681,174.905247
643,9998.929419,600.224385,30.456968,238.097283,178.557936
644,9997.161507,599.341649,32.084464,243.507453,177.306963
645,9999.917308,602.293728,28.584392,238.455064,181.643056
646,10001.684525,600.121844,28.323062,240.349954,178.043743
647,9998.777854,602.159315,31.753431,244.865208,179.098452
648,9999.995130,598.935125,29.404129,238.207742,181.199723
649,10001.134369,597.982376,30.811591,238.116128,178.944380
650,9998.223998,601.853351,32.076748,237.094173,175.514209
651,9997.670253,600.405864,27.996409,239.275323,179.307867
652,10001.592363,599.384352,33.893632,240.005741,182.020597
653,9997.785183,598.620990,30.016330,238.852462,179.595931
654,10002.812556,601.531353,28.998729,243.382511,182.308895
655,9999.502427,600.094425,31.461626,239.829794,181.456813
656,9998.255639,597.343760,28.743041,237.945020,181.809897
657,10000.493483,599.395792,29.631461,240.972856,176.150914
658,9998.216851,598.603017,31.264119,237.803801,175.811522
659,10002.787363,600.939338,28.667879,241.617851,178.804942
660,10000.906252,602.454112,27.802417,238.703618,176.160886
661,9998.445392,598.010145,32.492790,241.872352,177.662149
662,10000.518028,601.375099,30.637297,239.336197,180.287854
663,10002.164131,597.431374,34.574295,236.169865,181.408511
664,9997.612421,600.530054,29.511357,239.702786,177.691010
665,9999.404347,601.370598,28.929604,241.605010,177.892095
666,9999.077480,600.913538,29.897145,239.922129,180.386665
667,10000.430830,599.590236,26.858444,239.352271,186.195577
668,9999.479627,600.395888,30.290396,240.054436,175.175657
669,10001.183125,600.327065,23.962152,240.992787,179.498085
670,9999.397634,597.660369,32.333507,240.412627,179.151854
671,9997.196609,599.768956,32.589246,238.802711,178.583384
672,9998.979153,600.000830,30.770347,239.061042,178.762561
673,10002.270110,602.063980,27.712963,239.362340,181.878753
674,9998.093279,600.484281,26.569022,238.609925,179.940661
675,9999.129426,600.528255,31.950463,239.679335,181.391383
676,9995.974713,601.698692,29.059165,238.080587,182.891967
677,9999.665680,599.213713,30.782214,238.726996,176.101628
678,10000.054763,600.130207,28.875699,238.888642,182.247933
679,9999.033370,599.903911,29.754895,240.621952,181.254148
680,10001.423756,602.152436,28.242622,240.200309,180.912935
681,9996.511763,601.073060,26.927612,239.055202,182.026924
682,10000.779631,596.480826,31.180307,241.008450,179.352634
683,9999.666100,601.273374,32.239783,239.106609,178.403501
684,9997.172107,598.547844,33.047692,237.978581,179.015336
685,9998.007187,599.247778,31.431698,235.918020,180.550126
686,9998.415659,597.928244,30.846444,237.912420,177.218080
687,10000.360013,600.171882,32.147503,239.289038,178.592016
688,9998.486588,598.401479,31.335343,239.780051,179.060894
689,9999.193003,600.964682,30.844940,239.392657,179.732663
690,10001.933492,602.014167,24.325779,242.286087,181.705496
691,9999.057472,600.247186,28.085841,240.893974,180.316628
692,9997.843897,601.811333,28.400313,243.407027,178.284866
693,10001.941035,600.283048,32.325169,239.913431,177.136670
694,9998.698948,601.544533,27.997105,239.466478,184.547735
695,9996.727930,601.125825,28.938780,241.312504,177.715509
696,10002.707867,602.853342,27.137998,239.290270,179.324467
697,9998.207281,599.846532,31.055537,240.741614,179.814864
698,9997.760060,598.372859,28.810851,237.573989,179.521994
699,9998.413414,600.044855,26.397589,240.174308,178.720738
700,9999.463415,600.166320,28.885122,240.433032,180.277861
701,10001.070937,602.260676,28.543601,243.101984,177.692632
702,10002.815208,600.214868,28.998516,238.272306,180.330486
703,10001.363300,602.677227,25.405441,242.786362,178.854793
704,9999.543684,600.372570,29.845291,239.087709,179.481595
705,9999.058080,599.513933,34.274593,235.757650,182.470984
706,10002.979347,600.076605,29.622651,240.707756,180.404290
707,10004.099290,597.252382,30.891253,241.565213,176.458719
708,9995.935813,600.712700,28.820125,241.472815,183.430314
709,9998.534226,596.033353,33.102866,233.548765,179.404376
710,9998.432269,598.837147,32.621746,238.695984,180.463901
711,9999.136495,599.271863,31.735180,236.572121,181.100050
712,10000.667497,599.269523,31.104780,237.988178,181.267228
713,9996.804941,597.512930,29.114112,240.207201,179.233844
714,10001.613711,600.453830,28.567067,236.999373,178.753818
715,9998.144112,600.101622,31.423950,241.742558,178.497258
716,9996.975108,600.325437,27.608228,240.691445,179.468124
717,9997.536591,596.849218,30.089331,237.282520,179.446744
718,9997.279176,598.520380,31.667216,241.906108,178.050001
719,9997.442519,602.848909,29.946749,240.650239,182.417858
720,9995.355552,598.625403,28.328564,239.397680,182.234728
721,9996.864994,600.005448,30.284024,241.712684,180.794523
722,10002.510319,602.361218,28.138349,244.041919,181.866422
723,10001.725615,598.386659,32.215244,241.083174,179.303819
724,10000.013792,600.486882,26.889738,238.448331,181.334482
725,10001.292664,599.332221,30.734448,240.496440,177.332584
726,10000.011993,599.645773,27.679327,241.569186,177.201825
727,9996.604606,600.230939,31.135393,236.789002,180.234719
728,9997.997412,596.031371,36.704534,240.133957,178.814400
729,10004.216421,601.459984,28.765034,244.807459,181.269876
730,9999.693431,600.117573,27.677156,240.234774,175.821774
731,10000.080240,598.978491,30.834494,238.061606,176.005536
732,10002.128642,601.903523,28.662800,242.517581,182.185406
733,10001.193512,600.360229,29.925322,238.505242,179.295385
734,9996.433498,599.985314,28.851190,236.804963,177.736305
735,9998.275642,598.455923,33.459549,239.519583,180.007168
736,10001.847761,598.993990,33.192369,239.713491,182.766805
737,9998.565739,596.475998,35.322007,236.541879,179.929926
738,9998.871481,598.077954,31.774626,241.374011,182.982158
739,9999.046230,599.527928,29.847618,240.110265,175.251638
740,10000.189571,598.339726,29.676588,240.799923,178.526384
741,10000.862272,599.208765,29.969767,240.411553,178.871486
742,9997.773139,598.297233,28.690021,240.195518,179.102970
743,10005.367098,597.674719,31.105552,239.460199,177.507282
744,9998.994608,598.125397,28.304476,237.608062,180.176818
745,10001.661347,601.329544,26.540383,239.665333,181.217559
746,9997.933652,597.521158,29.084114,237.531364,180.272290
747,9998.056330,600.160358,33.524075,241.324367,180.437800
748,10004.183249,601.826950,24.957037,241.187965,181.523206
749,10000.351796,602.292210,21.058465,239.194345,181.555768
